Mason,111,1/5/2020 4:49,0.1,E,POINT (-57.25 -37.75),1/5/2020
Mason,111,1/5/2020 5:19,0.1,O,POINT (-57.25 -37.75),1/5/2020
Mason,111,1/5/2020 5:34,0.2,NO,POINT (-57.25 -37.75),1/5/2020
Mason,111,1/5/2020 6:04,0.1,N,POINT (-57.25 -37.75),1/5/2020
Mason,111,1/5/2020 6:19,0.1,SE,POINT (-57.25 -37.75),1/5/2020
Mason,111,1/5/2020 6:49,0,N,POINT (-57.25 -37.75),1/5/2020
Mason,111,1/5/2020 7:04,0,N,POINT (-57.25 -37.75),1/5/2020
Mason,111,1/5/2020 7:34,0.2,SO,POINT (-57.25 -37.75),1/5/2020
Mason,111,1/5/2020 7:49,0.1,NO,POINT (-57.25 -37.75),1/5/2020
Mason,111,1/5/2020 8:19,0.1,O,POINT (-57.25 -37.75),1/5/2020
Mason,111,1/5/2020 8:34,0.1,NO,POINT (-57.25 -37.75),1/5/2020
Mason,111,1/5/2020 8:49,0.1,NO,POINT (-57.25 -37.75),1/5/2020
Mason,111,1/5/2020 9:04,0.2,NO,POINT (-57.25 -37.75),1/5/2020
Mason,111,1/5/2020 9:34,0,N,POINT (-57.25 -37.75),1/5/2020
Mason,111,1/5/2020 9:49,0.1,S,POINT (-57.25 -37.75),1/5/2020
Mason,111,1/5/2020 10:19,0.1,S,POINT (-57.25 -37.75),1/5/2020
Mason,111,1/5/2020 10:34,0.4,SO,POINT (-57.25 -37.75),1/5/2020
Mason,111,1/5/2020 11:04,0.1,SO,POINT (-57.25 -37.75),1/5/2020
Mason,111,1/5/2020 11:19,0.1,O,POINT (-57.25 -37.75),1/5/2020
Mason,111,1/5/2020 11:49,0.1,NO,POINT (-57.25 -37.75),1/5/2020
Mason,111,1/5/2020 12:04,0.1,SO,POINT (-57.25 -37.75),1/5/2020
Mason,111,1/5/2020 12:34,0.1,SE,POINT (-57.25 -37.75),1/5/2020
Mason,111,1/5/2020 12:49,0.1,SE,POINT (-57.25 -37.75),1/5/2020
Mason,111,1/5/2020 13:19,0.1,NO,POINT (-57.25 -37.75),1/5/2020
Mason,111,1/5/2020 13:34,0,N,POINT (-57.25 -37.75),1/5/2020
Mason,111,1/5/2020 14:04,0.2,O,POINT (-57.25 -37.75),1/5/2020
Mason,111,1/5/2020 14:34,0,N,POINT (-57.25 -37.75),1/5/2020
Mason,111,1/5/2020 15:04,0.1,SE,POINT (-57.25 -37.75),1/5/2020
Mason,111,1/5/2020 15:19,0.1,NO,POINT (-57.25 -37.75),1/5/2020
Mason,111,1/5/2020 15:49,0,N,POINT (-57.25 -37.75),1/5/2020
Mason,111,1/5/2020 16:04,0.1,SE,POINT (-57.25 -37.75),1/5/2020
Mason,111,1/5/2020 16:34,0.1,E,POINT (-57.25 -37.75),1/5/2020
Mason,111,1/5/2020 16:49,0,N,POINT (-57.25 -37.75),1/5/2020
Mason,111,1/5/2020 17:19,0.2,NO,POINT (-57.25 -37.75),1/5/2020
Mason,111,1/5/2020 17:34,0.1,NO,POINT (-57.25 -37.75),1/5/2020
Mason,111,1/5/2020 18:04,0.1,O,POINT (-57.25 -37.75),1/5/2020
Mason,111,1/5/2020 18:19,0.1,NO,POINT (-57.25 -37.75),1/5/2020
Mason,111,1/5/2020 18:49,0,N,POINT (-57.25 -37.75),1/5/2020
Mason,111,1/5/2020 19:04,0,NE,POINT (-57.25 -37.75),1/5/2020
Mason,111,1/5/2020 19:34,0.1,E,POINT (-57.25 -37.75),1/5/2020
Mason,111,1/5/2020 19:49,0.1,O,POINT (-57.25 -37.75),1/5/2020
Mason,111,1/5/2020 20:19,0.1,NO,POINT (-57.25 -37.75),1/5/2020
Mason,111,1/5/2020 20:34,0.1,NO,POINT (-57.25 -37.75),1/5/2020
Mason,111,1/5/2020 21:04,0.1,N,POINT (-57.25 -37.75),1/5/2020
Mason,111,1/5/2020 21:19,0.1,NO,POINT (-57.25 -37.75),1/5/2020
Mason,111,1/5/2020 21:49,0,N,POINT (-57.25 -37.75),1/5/2020
Mason,111,1/5/2020 22:04,0.1,O,POINT (-57.25 -37.75),1/5/2020
Mason,111,1/5/2020 22:34,0.1,O,POINT (-57.25 -37.75),1/5/2020
Mason,111,1/5/2020 22:49,0,N,POINT (-57.25 -37.75),1/5/2020
Mason,111,1/5/2020 23:19,0.1,NE,POINT (-57.25 -37.75),1/5/2020
Mason,111,1/5/2020 23:34,0.1,SE,POINT (-57.25 -37.75),1/5/2020
Mason,111,1/6/2020 0:04,0,N,POINT (-57.25 -37.75),1/6/2020
Mason,111,1/6/2020 0:19,0.1,SE,POINT (-57.25 -37.75),1/6/2020
Mason,111,1/6/2020 0:49,0,E,POINT (-57.25 -37.75),1/6/2020
Mason,111,1/6/2020 1:04,0,N,POINT (-57.25 -37.75),1/6/2020
Mason,111,1/6/2020 1:34,0.2,SE,POINT (-57.25 -37.75),1/6/2020
Mason,111,1/6/2020 1:49,0.1,SE,POINT (-57.25 -37.75),1/6/2020
Mason,111,1/6/2020 2:19,0,N,POINT (-57.25 -37.75),1/6/2020
Mason,111,1/6/2020 2:34,0.1,SE,POINT (-57.25 -37.75),1/6/2020
Mason,111,1/6/2020 3:04,0.1,SE,POINT (-57.25 -37.75),1/6/2020
Mason,111,1/6/2020 3:19,0.1,SE,POINT (-57.25 -37.75),1/6/2020
Mason,111,1/6/2020 3:49,0.1,NO,POINT (-57.25 -37.75),1/6/2020
Mason,111,1/6/2020 4:04,0,N,POINT (-57.25 -37.75),1/6/2020
Mason,111,1/6/2020 4:34,0,N,POINT (-57.25 -37.75),1/6/2020
Mason,111,1/6/2020 4:49,0.1,E,POINT (-57.25 -37.75),1/6/2020
Mason,111,1/6/2020 5:19,0.1,SO,POINT (-57.25 -37.75),1/6/2020
Mason,111,1/6/2020 5:34,0,N,POINT (-57.25 -37.75),1/6/2020
Mason,111,1/6/2020 6:04,0.2,NO,POINT (-57.25 -37.75),1/6/2020
Mason,111,1/6/2020 6:19,0,O,POINT (-57.25 -37.75),1/6/2020
Mason,111,1/6/2020 6:49,0.1,O,POINT (-57.25 -37.75),1/6/2020
Mason,111,1/6/2020 7:04,0,N,POINT (-57.25 -37.75),1/6/2020
Mason,111,1/6/2020 7:34,0.1,S,POINT (-57.25 -37.75),1/6/2020
Mason,111,1/6/2020 7:49,0,N,POINT (-57.25 -37.75),1/6/2020
Mason,111,1/6/2020 8:19,0.1,NO,POINT (-57.25 -37.75),1/6/2020
Mason,111,1/6/2020 8:34,0.1,NO,POINT (-57.25 -37.75),1/6/2020
Mason,111,1/6/2020 8:49,0.1,SE,POINT (-57.25 -37.75),1/6/2020
Mason,111,1/6/2020 9:04,2.6,O,POINT (-57.25 -37.75),1/6/2020
Mason,111,1/6/2020 9:34,0.3,E,POINT (-57.25 -37.75),1/6/2020
Mason,111,1/6/2020 9:49,0.8,E,POINT (-57.25 -37.75),1/6/2020
Mason,111,1/6/2020 10:19,0.1,SE,POINT (-57.25 -37.75),1/6/2020
Mason,111,1/6/2020 10:34,0.1,SE,POINT (-57.25 -37.75),1/6/2020
Mason,111,1/6/2020 11:04,0,N,POINT (-57.25 -37.75),1/6/2020
Mason,111,1/6/2020 11:19,0,N,POINT (-57.25 -37.75),1/6/2020
Mason,111,1/6/2020 11:49,0,N,POINT (-57.25 -37.75),1/6/2020
Mason,111,1/6/2020 12:04,0,N,POINT (-57.25 -37.75),1/6/2020
Mason,111,1/6/2020 12:34,0,N,POINT (-57.25 -37.75),1/6/2020
Mason,111,1/6/2020 12:49,0,SE,POINT (-57.25 -37.75),1/6/2020
Mason,111,1/6/2020 13:19,0.1,SE,POINT (-57.25 -37.75),1/6/2020
Mason,111,1/6/2020 13:34,0.1,E,POINT (-57.25 -37.75),1/6/2020
Mason,111,1/6/2020 14:04,0,N,POINT (-57.25 -37.75),1/6/2020
Mason,111,1/6/2020 14:19,0.1,SE,POINT (-57.25 -37.75),1/6/2020
Mason,111,1/6/2020 14:49,0,N,POINT (-57.25 -37.75),1/6/2020
Mason,111,1/6/2020 15:04,0,N,POINT (-57.25 -37.75),1/6/2020
Mason,111,1/6/2020 15:34,0,N,POINT (-57.25 -37.75),1/6/2020
Mason,111,1/6/2020 15:49,0.1,NO,POINT (-57.25 -37.75),1/6/2020
Mason,111,1/6/2020 16:19,0.1,NE,POINT (-57.25 -37.75),1/6/2020
Mason,111,1/6/2020 16:34,0.1,E,POINT (-57.25 -37.75),1/6/2020
Mason,111,1/6/2020 17:04,0,N,POINT (-57.25 -37.75),1/6/2020
Mason,111,1/6/2020 17:19,0,N,POINT (-57.25 -37.75),1/6/2020
Mason,111,1/6/2020 17:49,0,N,POINT (-57.25 -37.75),1/6/2020
Mason,111,1/6/2020 18:04,0,N,POINT (-57.25 -37.75),1/6/2020
Mason,111,1/6/2020 18:49,0,N,POINT (-57.25 -37.75),1/6/2020
Mason,111,1/6/2020 19:04,0,NE,POINT (-57.25 -37.75),1/6/2020
Mason,111,1/6/2020 19:34,0,N,POINT (-57.25 -37.75),1/6/2020
Mason,111,1/6/2020 19:49,0,N,POINT (-57.25 -37.75),1/6/2020
Mason,111,1/6/2020 20:19,0,N,POINT (-57.25 -37.75),1/6/2020
Mason,111,1/6/2020 20:34,0,N,POINT (-57.25 -37.75),1/6/2020
Mason,111,1/6/2020 21:04,0,N,POINT (-57.25 -37.75),1/6/2020
Mason,111,1/6/2020 21:19,0,N,POINT (-57.25 -37.75),1/6/2020
Mason,111,1/6/2020 21:49,0,N,POINT (-57.25 -37.75),1/6/2020
Mason,111,1/6/2020 22:04,0,N,POINT (-57.25 -37.75),1/6/2020
Mason,111,1/6/2020 22:34,0,E,POINT (-57.25 -37.75),1/6/2020
Mason,111,1/6/2020 22:49,0.1,E,POINT (-57.25 -37.75),1/6/2020
Mason,111,1/6/2020 23:19,0.1,NE,POINT (-57.25 -37.75),1/6/2020
Mason,111,1/6/2020 23:34,0.1,SE,POINT (-57.25 -37.75),1/6/2020
Mason,111,1/7/2020 0:04,0,N,POINT (-57.25 -37.75),1/7/2020
Mason,111,1/7/2020 0:19,0,N,POINT (-57.25 -37.75),1/7/2020
Mason,111,1/7/2020 0:49,0,N,POINT (-57.25 -37.75),1/7/2020
Mason,111,1/7/2020 1:04,0,S,POINT (-57.25 -37.75),1/7/2020
Mason,111,1/7/2020 1:34,0.1,SE,POINT (-57.25 -37.75),1/7/2020
Mason,111,1/7/2020 1:49,0.1,SE,POINT (-57.25 -37.75),1/7/2020
Mason,111,1/7/2020 2:19,0.1,SE,POINT (-57.25 -37.75),1/7/2020
Mason,111,1/7/2020 2:34,0,N,POINT (-57.25 -37.75),1/7/2020
Mason,111,1/7/2020 3:04,0,N,POINT (-57.25 -37.75),1/7/2020
Mason,111,1/7/2020 3:19,0.1,SE,POINT (-57.25 -37.75),1/7/2020
Mason,111,1/7/2020 3:49,0.1,NO,POINT (-57.25 -37.75),1/7/2020
Mason,111,1/7/2020 4:04,0,N,POINT (-57.25 -37.75),1/7/2020
Mason,111,1/7/2020 4:34,0.1,E,POINT (-57.25 -37.75),1/7/2020
Mason,111,1/7/2020 4:49,0,N,POINT (-57.25 -37.75),1/7/2020
Mason,111,1/7/2020 5:19,0,N,POINT (-57.25 -37.75),1/7/2020
Mason,111,1/7/2020 5:34,0.1,NO,POINT (-57.25 -37.75),1/7/2020
Mason,111,1/7/2020 6:04,0.1,NO,POINT (-57.25 -37.75),1/7/2020
Mason,111,1/7/2020 6:19,0.1,NO,POINT (-57.25 -37.75),1/7/2020
Mason,111,1/7/2020 6:49,0,N,POINT (-57.25 -37.75),1/7/2020
Mason,111,1/7/2020 7:04,0.1,SO,POINT (-57.25 -37.75),1/7/2020
Mason,111,1/7/2020 7:34,0,N,POINT (-57.25 -37.75),1/7/2020
Mason,111,1/7/2020 7:49,0,N,POINT (-57.25 -37.75),1/7/2020
Mason,111,1/7/2020 8:19,0,N,POINT (-57.25 -37.75),1/7/2020
Mason,111,1/7/2020 8:34,0,NO,POINT (-57.25 -37.75),1/7/2020
Mason,111,1/7/2020 8:49,0.1,N,POINT (-57.25 -37.75),1/7/2020
Mason,111,1/7/2020 9:19,0.1,N,POINT (-57.25 -37.75),1/7/2020
Mason,111,1/7/2020 9:49,0.1,SE,POINT (-57.25 -37.75),1/7/2020
Mason,111,1/7/2020 10:04,0.1,E,POINT (-57.25 -37.75),1/7/2020
Mason,111,1/7/2020 10:34,0.2,O,POINT (-57.25 -37.75),1/7/2020
Mason,111,1/7/2020 10:49,8.4,NE,POINT (-57.25 -37.75),1/7/2020
Mason,111,1/7/2020 11:04,15.5,SE,POINT (-57.25 -37.75),1/7/2020
Mason,111,1/7/2020 11:34,11.6,S,POINT (-57.25 -37.75),1/7/2020
Mason,111,1/7/2020 11:49,11.2,S,POINT (-57.25 -37.75),1/7/2020
Mason,111,1/7/2020 12:19,10.8,S,POINT (-57.25 -37.75),1/7/2020
Mason,111,1/7/2020 12:34,12.4,S,POINT (-57.25 -37.75),1/7/2020
Mason,111,1/7/2020 13:04,11.1,S,POINT (-57.25 -37.75),1/7/2020
Mason,111,1/7/2020 13:19,12.1,S,POINT (-57.25 -37.75),1/7/2020
Mason,111,1/7/2020 13:49,12.9,S,POINT (-57.25 -38.25),1/7/2020
Mason,111,1/7/2020 14:04,10.5,S,POINT (-57.25 -38.25),1/7/2020
Mason,111,1/7/2020 14:34,11.8,S,POINT (-57.25 -38.25),1/7/2020
Mason,111,1/7/2020 14:49,12.1,S,POINT (-57.25 -38.25),1/7/2020
Mason,111,1/7/2020 15:19,12.5,S,POINT (-57.25 -38.25),1/7/2020
Mason,111,1/7/2020 15:34,11.6,S,POINT (-57.25 -38.25),1/7/2020
Mason,111,1/7/2020 16:04,12.3,S,POINT (-57.25 -38.25),1/7/2020
Mason,111,1/7/2020 16:19,14.4,S,POINT (-57.25 -38.25),1/7/2020
Mason,111,1/7/2020 16:49,12.2,S,POINT (-57.25 -38.25),1/7/2020
Mason,111,1/7/2020 17:04,13.2,S,POINT (-57.25 -38.25),1/7/2020
Mason,111,1/7/2020 17:34,13.4,S,POINT (-57.75 -38.25),1/7/2020
Mason,111,1/7/2020 17:49,14.4,S,POINT (-57.75 -38.25),1/7/2020
Mason,111,1/7/2020 18:19,13.7,S,POINT (-57.75 -38.75),1/7/2020
Mason,111,1/7/2020 18:34,15,S,POINT (-57.75 -38.75),1/7/2020
Mason,111,1/7/2020 19:04,14.3,S,POINT (-57.75 -38.75),1/7/2020
Mason,111,1/7/2020 19:19,12.7,SO,POINT (-57.75 -38.75),1/7/2020
Mason,111,1/7/2020 19:49,14.1,S,POINT (-57.75 -38.75),1/7/2020
Mason,111,1/7/2020 20:04,13.3,S,POINT (-57.75 -38.75),1/7/2020
